time,vertex,state,state_id,buffer_occupation,production_step
38,48,working,2,0.0,10
38,65,starved,0,0.0,10
38,73,starved,0,0.0,10
38,11,working,2,0.0,11
38,43,working,2,0.0,11
38,58,working,2,0.0,11
38,68,starved,0,0.0,11
38,12,working,2,0.6666666666666666,12
38,32,working,2,0.3333333333333333,12
38,13,working,2,0.0,13
38,26,working,2,0.0,13
38,37,starved,0,0.0,13
38,59,starved,0,0.0,13
38,63,starved,0,0.0,13
38,14,working,2,0.0,14
38,31,working,2,0.0,14
38,35,working,2,0.0,14
38,54,starved,0,0.0,14
38,56,starved,0,0.0,14
38,15,working,2,0.0,15
38,39,working,2,0.0,15
38,49,working,2,0.0,15
38,66,starved,0,0.0,15
38,72,starved,0,0.0,15
38,16,working,2,0.3333333333333333,16
38,27,working,2,0.0,16
38,17,working,2,0.0,17
38,24,working,2,0.0,17
38,45,starved,0,0.0,17
38,18,working,2,0.0,18
38,55,starved,0,0.0,18
38,60,starved,0,0.0,18
38,64,starved,0,0.0,18
38,19,working,2,0.0,19
38,44,blocked,1,0.0,19
38,53,blocked,1,0.0,19
38,62,blocked,1,0.0,19
38,20,working,2,0.6666666666666666,20
38,47,working,2,0.6666666666666666,20
38,21,working,2,0.0,21
38,38,starved,0,0.0,21
39,0,working,2,0.0,0
39,71,working,2,0.0,0
39,1,working,2,0.6666666666666666,1
39,29,working,2,0.6666666666666666,1
39,2,working,2,0.0,2
39,25,starved,0,0.0,2
39,50,starved,0,0.0,2
39,51,starved,0,0.0,2
39,70,starved,0,0.0,2
39,3,working,2,0.0,3
39,33,working,2,0.0,3
39,4,working,2,0.0,4
39,28,working,2,0.0,4
39,41,working,2,0.0,4
39,52,starved,0,0.0,4
39,69,starved,0,0.0,4
39,5,working,2,0.0,5
39,22,working,2,0.0,5
39,6,working,2,0.0,6
39,23,starved,0,0.0,6
39,30,starved,0,0.0,6
39,46,starved,0,0.0,6
39,7,working,2,0.0,7
39,42,starved,0,0.0,7
39,67,starved,0,0.0,7
39,8,working,2,0.0,8
39,40,starved,0,0.0,8
39,57,starved,0,0.0,8
39,9,working,2,0.0,9
39,34,working,2,0.0,9
39,36,starved,0,0.0,9
39,61,starved,0,0.0,9
39,10,working,2,0.0,10
39,48,working,2,0.0,10
39,65,starved,0,0.0,10
39,73,starved,0,0.0,10
39,11,working,2,0.0,11
39,43,working,2,0.0,11
39,58,starved,0,0.0,11
39,68,starved,0,0.0,11
39,12,working,2,0.6666666666666666,12
39,32,working,2,0.3333333333333333,12
39,13,working,2,0.0,13
39,26,working,2,0.0,13
39,37,starved,0,0.0,13
39,59,starved,0,0.0,13
39,63,starved,0,0.0,13
39,14,working,2,0.0,14
39,31,working,2,0.0,14
39,35,starved,0,0.0,14
39,54,starved,0,0.0,14
39,56,starved,0,0.0,14
39,15,working,2,0.0,15
39,39,working,2,0.0,15
39,49,starved,0,0.0,15
39,66,starved,0,0.0,15
39,72,starved,0,0.0,15
39,16,working,2,0.3333333333333333,16
39,27,working,2,0.0,16
39,17,working,2,0.0,17
39,24,working,2,0.0,17
39,45,working,2,0.0,17
39,18,working,2,0.0,18
39,55,working,2,0.0,18
39,60,working,2,0.0,18
39,64,starved,0,0.0,18
39,19,working,2,0.0,19
39,44,blocked,1,0.0,19
39,53,blocked,1,0.0,19
39,62,blocked,1,0.0,19
39,20,working,2,0.6666666666666666,20
39,47,working,2,0.6666666666666666,20
39,21,working,2,0.3333333333333333,21
39,38,working,2,0.0,21
40,0,working,2,0.0,0
40,71,blocked,1,0.0,0
40,1,working,2,0.6666666666666666,1
40,29,working,2,0.6666666666666666,1
40,2,working,2,0.0,2
40,25,working,2,0.0,2
40,50,starved,0,0.0,2
40,51,starved,0,0.0,2
40,70,starved,0,0.0,2
40,3,working,2,0.0,3
40,33,starved,0,0.0,3
40,4,working,2,0.0,4
40,28,starved,0,0.0,4
40,41,starved,0,0.0,4
40,52,starved,0,0.0,4
40,69,starved,0,0.0,4
40,5,working,2,0.3333333333333333,5
40,22,working,2,0.0,5
40,6,working,2,0.0,6
40,23,starved,0,0.0,6
40,30,starved,0,0.0,6
40,46,starved,0,0.0,6
40,7,working,2,0.0,7
40,42,starved,0,0.0,7
40,67,starved,0,0.0,7
40,8,working,2,0.0,8
40,40,starved,0,0.0,8
40,57,starved,0,0.0,8
40,9,working,2,0.0,9
40,34,starved,0,0.0,9
40,36,starved,0,0.0,9
40,61,starved,0,0.0,9
40,10,working,2,0.0,10
40,48,starved,0,0.0,10
40,65,starved,0,0.0,10
40,73,starved,0,0.0,10
40,11,working,2,0.0,11
40,43,starved,0,0.0,11
40,58,starved,0,0.0,11
40,68,starved,0,0.0,11
40,12,working,2,0.3333333333333333,12
40,32,working,2,0.3333333333333333,12
40,13,working,2,0.0,13
40,26,working,2,0.0,13
40,37,starved,0,0.0,13
40,59,starved,0,0.0,13
40,63,starved,0,0.0,13
40,14,working,2,0.0,14
40,31,working,2,0.0,14
40,35,starved,0,0.0,14
40,54,starved,0,0.0,14
40,56,starved,0,0.0,14
40,15,working,2,0.0,15
40,39,starved,0,0.0,15
40,49,starved,0,0.0,15
40,66,starved,0,0.0,15
40,72,starved,0,0.0,15
40,16,working,2,0.0,16
40,27,working,2,0.0,16
40,17,working,2,0.0,17
40,24,working,2,0.0,17
40,45,starved,0,0.0,17
40,18,working,2,0.0,18
40,55,working,2,0.0,18
40,60,working,2,0.0,18
40,64,working,2,0.0,18
40,19,working,2,0.0,19
40,44,working,2,0.0,19
40,53,blocked,1,0.0,19
40,62,blocked,1,0.0,19
40,20,working,2,0.6666666666666666,20
40,47,working,2,0.6666666666666666,20
40,21,working,2,0.3333333333333333,21
40,38,working,2,0.0,21
41,0,working,2,0.0,0
41,71,working,2,0.0,0
41,1,working,2,0.6666666666666666,1
41,29,working,2,0.3333333333333333,1
41,2,working,2,0.0,2
41,25,working,2,0.0,2
41,50,working,2,0.0,2
41,51,starved,0,0.0,2
41,70,starved,0,0.0,2
41,3,working,2,0.0,3
41,33,working,2,0.0,3
41,4,working,2,0.0,4
41,28,working,2,0.0,4
41,41,starved,0,0.0,4
41,52,starved,0,0.0,4
41,69,starved,0,0.0,4
41,5,working,2,0.3333333333333333,5
41,22,working,2,0.0,5
41,6,working,2,0.0,6
41,23,working,2,0.0,6
41,30,starved,0,0.0,6
41,46,starved,0,0.0,6
41,7,working,2,0.0,7
41,42,working,2,0.0,7
41,67,starved,0,0.0,7
41,8,working,2,0.0,8
41,40,working,2,0.0,8
41,57,starved,0,0.0,8
41,9,working,2,0.0,9
41,34,working,2,0.0,9
41,36,starved,0,0.0,9
41,61,starved,0,0.0,9
41,10,working,2,0.0,10
41,48,working,2,0.0,10
41,65,starved,0,0.0,10
41,73,starved,0,0.0,10
41,11,working,2,0.0,11
41,43,working,2,0.0,11
41,58,starved,0,0.0,11
41,68,starved,0,0.0,11
41,12,working,2,0.3333333333333333,12
41,32,working,2,0.3333333333333333,12
41,13,working,2,0.0,13
41,26,working,2,0.0,13
41,37,starved,0,0.0,13
41,59,starved,0,0.0,13
41,63,starved,0,0.0,13
41,14,working,2,0.0,14
41,31,working,2,0.0,14
41,35,starved,0,0.0,14
41,54,starved,0,0.0,14
41,56,starved,0,0.0,14
41,15,working,2,0.0,15
41,39,working,2,0.0,15
41,49,starved,0,0.0,15
41,66,starved,0,0.0,15
41,72,starved,0,0.0,15
41,16,working,2,0.0,16
41,27,working,2,0.0,16
41,17,working,2,0.0,17
41,24,working,2,0.0,17
41,45,starved,0,0.0,17
41,18,working,2,0.0,18
41,55,starved,0,0.0,18
41,60,starved,0,0.0,18
41,64,working,2,0.0,18
41,19,working,2,0.0,19
41,44,starved,0,0.0,19
41,53,working,2,0.0,19
41,62,blocked,1,0.0,19
41,20,working,2,0.6666666666666666,20
41,47,working,2,0.6666666666666666,20
41,21,working,2,0.3333333333333333,21
41,38,working,2,0.0,21
42,0,working,2,0.0,0
42,71,working,2,0.0,0
42,1,working,2,0.6666666666666666,1
42,29,working,2,0.3333333333333333,1
42,2,working,2,0.0,2
42,25,working,2,0.0,2
42,50,working,2,0.0,2
42,51,starved,0,0.0,2
42,70,starved,0,0.0,2
42,3,working,2,0.3333333333333333,3
42,33,working,2,0.0,3
42,4,working,2,0.0,4
42,28,working,2,0.0,4
42,41,working,2,0.0,4
42,52,starved,0,0.0,4
42,69,starved,0,0.0,4
42,5,working,2,0.3333333333333333,5
42,22,working,2,0.0,5
42,6,working,2,0.0,6
42,23,working,2,0.0,6
42,30,starved,0,0.0,6
42,46,starved,0,0.0,6
42,7,working,2,0.0,7
42,42,working,2,0.0,7
42,67,starved,0,0.0,7
42,8,working,2,0.0,8
42,40,working,2,0.0,8
42,57,starved,0,0.0,8
42,9,working,2,0.0,9
42,34,working,2,0.0,9
42,36,starved,0,0.0,9
42,61,starved,0,0.0,9
42,10,working,2,0.0,10
42,48,working,2,0.0,10
42,65,starved,0,0.0,10
42,73,starved,0,0.0,10
42,11,working,2,0.0,11
42,43,working,2,0.0,11
42,58,starved,0,0.0,11
42,68,starved,0,0.0,11
42,12,working,2,0.3333333333333333,12
42,32,working,2,0.3333333333333333,12
42,13,working,2,0.0,13
42,26,working,2,0.0,13
42,37,working,2,0.0,13
42,59,starved,0,0.0,13
42,63,starved,0,0.0,13
42,14,working,2,0.0,14
42,31,starved,0,0.0,14
42,35,starved,0,0.0,14
42,54,starved,0,0.0,14
42,56,starved,0,0.0,14
42,15,working,2,0.0,15
42,39,starved,0,0.0,15
42,49,starved,0,0.0,15
42,66,starved,0,0.0,15
42,72,starved,0,0.0,15
42,16,working,2,0.0,16
42,27,starved,0,0.0,16
42,17,working,2,0.0,17
42,24,working,2,0.0,17
42,45,starved,0,0.0,17
42,18,working,2,0.0,18
42,55,working,2,0.0,18
42,60,working,2,0.0,18
42,64,starved,0,0.0,18
42,19,working,2,0.0,19
42,44,working,2,0.0,19
42,53,blocked,1,0.0,19
42,62,blocked,1,0.0,19
42,20,working,2,0.6666666666666666,20
42,47,working,2,0.6666666666666666,20
42,21,working,2,0.0,21
42,38,working,2,0.0,21
43,0,working,2,0.0,0
43,71,working,2,0.0,0
43,1,working,2,0.3333333333333333,1
43,29,working,2,0.3333333333333333,1
43,2,working,2,0.0,2
43,25,working,2,0.0,2
43,50,starved,0,0.0,2
43,51,starved,0,0.0,2
43,70,starved,0,0.0,2
43,3,working,2,0.3333333333333333,3
43,33,working,2,0.0,3
43,4,working,2,0.0,4
43,28,working,2,0.0,4
43,41,working,2,0.0,4
43,52,starved,0,0.0,4
43,69,starved,0,0.0,4
43,5,working,2,0.3333333333333333,5
43,22,working,2,0.3333333333333333,5
43,6,working,2,0.0,6
43,23,starved,0,0.0,6
43,30,starved,0,0.0,6
43,46,starved,0,0.0,6
43,7,working,2,0.0,7
43,42,starved,0,0.0,7
43,67,starved,0,0.0,7
43,8,working,2,0.0,8
43,40,starved,0,0.0,8
43,57,starved,0,0.0,8
43,9,working,2,0.0,9
43,34,starved,0,0.0,9
43,36,starved,0,0.0,9
43,61,starved,0,0.0,9
43,10,working,2,0.0,10
43,48,starved,0,0.0,10
43,65,starved,0,0.0,10
43,73,starved,0,0.0,10
43,11,working,2,0.0,11
43,43,starved,0,0.0,11
43,58,starved,0,0.0,11
43,68,starved,0,0.0,11
43,12,working,2,0.3333333333333333,12
43,32,working,2,0.0,12
43,13,working,2,0.0,13
43,26,working,2,0.0,13
43,37,working,2,0.0,13
43,59,working,2,0.0,13
43,63,starved,0,0.0,13
43,14,working,2,0.0,14
43,31,working,2,0.0,14
43,35,starved,0,0.0,14
43,54,starved,0,0.0,14
43,56,starved,0,0.0,14
43,15,working,2,0.0,15
43,39,working,2,0.0,15
43,49,starved,0,0.0,15
43,66,starved,0,0.0,15
43,72,starved,0,0.0,15
43,16,working,2,0.0,16
43,27,working,2,0.0,16
43,17,working,2,0.0,17
43,24,working,2,0.0,17
43,45,starved,0,0.0,17
43,18,working,2,0.0,18
43,55,working,2,0.0,18
43,60,starved,0,0.0,18
43,64,starved,0,0.0,18
43,19,working,2,0.0,19
43,44,blocked,1,0.0,19
43,53,blocked,1,0.0,19
43,62,blocked,1,0.0,19
43,20,working,2,0.6666666666666666,20
43,47,working,2,0.6666666666666666,20
43,21,working,2,0.3333333333333333,21
43,38,working,2,0.0,21
44,0,working,2,0.0,0
44,71,working,2,0.0,0
44,1,working,2,0.3333333333333333,1
44,29,working,2,0.3333333333333333,1
44,2,working,2,0.0,2
44,25,working,2,0.0,2
44,50,starved,0,0.0,2
44,51,starved,0,0.0,2
44,70,starved,0,0.0,2
44,3,working,2,0.3333333333333333,3
44,33,working,2,0.0,3
44,4,working,2,0.0,4
44,28,working,2,0.0,4
44,41,starved,0,0.0,4
44,52,starved,0,0.0,4
44,69,starved,0,0.0,4
44,5,working,2,0.6666666666666666,5
44,22,working,2,0.3333333333333333,5
44,6,working,2,0.0,6
44,23,working,2,0.0,6
44,30,starved,0,0.0,6
44,46,starved,0,0.0,6
44,7,working,2,0.0,7
44,42,working,2,0.0,7
44,67,starved,0,0.0,7
44,8,starved,0,0.0,8
44,40,starved,0,0.0,8
44,57,starved,0,0.0,8
44,9,starved,0,0.0,9
44,34,starved,0,0.0,9
44,36,starved,0,0.0,9
44,61,starved,0,0.0,9
44,10,starved,0,0.0,10
44,48,starved,0,0.0,10
44,65,starved,0,0.0,10
44,73,starved,0,0.0,10
44,11,starved,0,0.0,11
44,43,starved,0,0.0,11
44,58,starved,0,0.0,11
44,68,starved,0,0.0,11
44,12,working,2,0.0,12
44,32,starved,0,0.0,12
44,13,working,2,0.0,13
44,26,working,2,0.0,13
44,37,working,2,0.0,13
44,59,starved,0,0.0,13
44,63,starved,0,0.0,13
44,14,working,2,0.0,14
44,31,working,2,0.0,14
44,35,working,2,0.0,14
44,54,starved,0,0.0,14
44,56,starved,0,0.0,14
44,15,working,2,0.0,15
44,39,working,2,0.0,15
44,49,starved,0,0.0,15
44,66,starved,0,0.0,15
44,72,starved,0,0.0,15
44,16,working,2,0.0,16
44,27,working,2,0.0,16
44,17,working,2,0.0,17
44,24,working,2,0.0,17
44,45,starved,0,0.0,17
44,18,working,2,0.0,18
44,55,starved,0,0.0,18
44,60,starved,0,0.0,18
44,64,starved,0,0.0,18
44,19,working,2,0.0,19
44,44,working,2,0.0,19
44,53,blocked,1,0.0,19
44,62,blocked,1,0.0,19
44,20,working,2,0.6666666666666666,20
44,47,working,2,0.6666666666666666,20
44,21,working,2,0.3333333333333333,21
44,38,working,2,0.0,21
45,0,working,2,0.0,0
45,71,working,2,0.0,0
45,1,working,2,0.3333333333333333,1
45,29,working,2,0.0,1
45,2,working,2,0.0,2
45,25,working,2,0.0,2
45,50,starved,0,0.0,2
45,51,starved,0,0.0,2
45,70,starved,0,0.0,2
45,3,working,2,0.3333333333333333,3
45,33,working,2,0.0,3
45,4,working,2,0.0,4
45,28,working,2,0.0,4
45,41,starved,0,0.0,4
45,52,starved,0,0.0,4
45,69,starved,0,0.0,4
45,5,working,2,0.6666666666666666,5
45,22,working,2,0.3333333333333333,5
45,6,working,2,0.0,6
45,23,working,2,0.0,6
45,30,starved,0,0.0,6
45,46,starved,0,0.0,6
45,7,working,2,0.3333333333333333,7
45,42,working,2,0.0,7
45,67,working,2,0.0,7
45,8,working,2,0.0,8
45,40,working,2,0.0,8
45,57,working,2,0.0,8
45,9,working,2,0.0,9
45,34,working,2,0.0,9
45,36,starved,0,0.0,9
45,61,starved,0,0.0,9
45,10,working,2,0.0,10
45,48,working,2,0.0,10
45,65,starved,0,0.0,10
45,73,starved,0,0.0,10
45,11,working,2,0.0,11
45,43,working,2,0.0,11
45,58,starved,0,0.0,11
45,68,starved,0,0.0,11
45,12,working,2,0.0,12
45,32,working,2,0.0,12
45,13,working,2,0.0,13
45,26,working,2,0.0,13
45,37,starved,0,0.0,13
45,59,starved,0,0.0,13
45,63,starved,0,0.0,13
45,14,working,2,0.0,14
45,31,working,2,0.0,14
45,35,working,2,0.0,14
45,54,starved,0,0.0,14
45,56,starved,0,0.0,14
45,15,working,2,0.0,15
45,39,working,2,0.0,15
45,49,working,2,0.0,15
45,66,starved,0,0.0,15
45,72,starved,0,0.0,15
45,16,working,2,0.3333333333333333,16
45,27,working,2,0.0,16
45,17,working,2,0.0,17
45,24,working,2,0.0,17
45,45,working,2,0.0,17
45,18,working,2,0.0,18
45,55,working,2,0.0,18
45,60,working,2,0.0,18
45,64,starved,0,0.0,18
45,19,working,2,0.0,19
45,44,blocked,1,0.0,19
45,53,blocked,1,0.0,19
45,62,blocked,1,0.0,19
45,20,working,2,0.6666666666666666,20
45,47,working,2,0.6666666666666666,20
45,21,working,2,0.3333333333333333,21
45,38,working,2,0.0,21
46,0,working,2,0.0,0
46,71,working,2,0.0,0
46,1,working,2,0.3333333333333333,1
46,29,working,2,0.0,1
46,2,working,2,0.0,2
46,25,working,2,0.0,2
46,50,starved,0,0.0,2
46,51,starved,0,0.0,2
46,70,starved,0,0.0,2
46,3,working,2,0.3333333333333333,3
46,33,working,2,0.0,3
46,4,working,2,0.0,4
46,28,working,2,0.0,4
46,41,starved,0,0.0,4
46,52,starved,0,0.0,4
46,69,starved,0,0.0,4
46,5,working,2,0.6666666666666666,5
46,22,working,2,0.3333333333333333,5
46,6,working,2,0.0,6
46,23,working,2,0.0,6
46,30,starved,0,0.0,6
46,46,starved,0,0.0,6
46,7,working,2,0.0,7
46,42,working,2,0.0,7
46,67,working,2,0.0,7
46,8,working,2,0.3333333333333333,8
46,40,working,2,0.0,8
46,57,working,2,0.0,8
46,9,working,2,0.0,9
46,34,working,2,0.0,9
46,36,working,2,0.0,9
46,61,starved,0,0.0,9
46,10,working,2,0.0,10
46,48,working,2,0.0,10
46,65,starved,0,0.0,10
46,73,starved,0,0.0,10
46,11,working,2,0.0,11
46,43,working,2,0.0,11
46,58,starved,0,0.0,11
46,68,starved,0,0.0,11
46,12,working,2,0.0,12
46,32,working,2,0.0,12
46,13,working,2,0.0,13
46,26,working,2,0.0,13
46,37,starved,0,0.0,13
46,59,starved,0,0.0,13
46,63,starved,0,0.0,13
46,14,working,2,0.0,14
46,31,working,2,0.0,14
46,35,starved,0,0.0,14
46,54,starved,0,0.0,14
46,56,starved,0,0.0,14
46,15,working,2,0.0,15
46,39,starved,0,0.0,15
46,49,starved,0,0.0,15
46,66,starved,0,0.0,15
46,72,starved,0,0.0,15
46,16,working,2,0.0,16
46,27,working,2,0.0,16
46,17,working,2,0.0,17
46,24,starved,0,0.0,17
46,45,starved,0,0.0,17
46,18,working,2,0.0,18
46,55,starved,0,0.0,18
46,60,starved,0,0.0,18
46,64,starved,0,0.0,18
46,19,working,2,0.0,19
46,44,working,2,0.0,19
46,53,working,2,0.0,19
46,62,blocked,1,0.0,19
46,20,working,2,0.6666666666666666,20
46,47,working,2,0.6666666666666666,20
46,21,working,2,0.3333333333333333,21
46,38,working,2,0.0,21
47,0,working,2,0.0,0
47,71,working,2,0.0,0
47,1,working,2,0.0,1
47,29,working,2,0.0,1
47,2,working,2,0.0,2
47,25,working,2,0.0,2
47,50,starved,0,0.0,2
47,51,starved,0,0.0,2
47,70,starved,0,0.0,2
47,3,working,2,0.3333333333333333,3
47,33,working,2,0.0,3
47,4,working,2,0.0,4
47,28,working,2,0.0,4
47,41,starved,0,0.0,4
47,52,starved,0,0.0,4
47,69,starved,0,0.0,4
47,5,working,2,0.3333333333333333,5
47,22,working,2,0.3333333333333333,5
47,6,working,2,0.0,6
47,23,working,2,0.0,6
47,30,starved,0,0.0,6
47,46,starved,0,0.0,6
47,7,working,2,0.0,7
47,42,working,2,0.0,7
47,67,starved,0,0.0,7
47,8,working,2,0.0,8
47,40,working,2,0.0,8
47,57,starved,0,0.0,8
47,9,working,2,0.0,9
47,34,working,2,0.0,9
47,36,working,2,0.0,9
47,61,starved,0,0.0,9
47,10,working,2,0.0,10
47,48,working,2,0.0,10
47,65,working,2,0.0,10
47,73,starved,0,0.0,10
47,11,working,2,0.0,11
47,43,working,2,0.0,11
47,58,working,2,0.0,11
47,68,starved,0,0.0,11
47,12,working,2,0.0,12
47,32,working,2,0.0,12
47,13,working,2,0.0,13
47,26,starved,0,0.0,13
47,37,starved,0,0.0,13
47,59,starved,0,0.0,13
47,63,starved,0,0.0,13
47,14,working,2,0.0,14
47,31,working,2,0.0,14
47,35,starved,0,0.0,14
47,54,starved,0,0.0,14
47,56,starved,0,0.0,14
47,15,working,2,0.0,15
47,39,working,2,0.0,15
47,49,starved,0,0.0,15
47,66,starved,0,0.0,15
47,72,starved,0,0.0,15
47,16,working,2,0.0,16
47,27,working,2,0.0,16
47,17,working,2,0.0,17
47,24,working,2,0.0,17
47,45,starved,0,0.0,17
47,18,working,2,0.0,18
47,55,working,2,0.0,18
47,60,starved,0,0.0,18
47,64,starved,0,0.0,18
47,19,working,2,0.0,19
47,44,working,2,0.0,19
47,53,working,2,0.0,19
47,62,blocked,1,0.0,19
47,20,working,2,0.6666666666666666,20
47,47,working,2,0.6666666666666666,20
47,21,working,2,0.3333333333333333,21
47,38,working,2,0.0,21
48,0,working,2,0.0,0
48,71,working,2,0.0,0
48,1,working,2,0.0,1
48,29,working,2,0.0,1
48,2,working,2,0.0,2
48,25,working,2,0.0,2
48,50,starved,0,0.0,2
48,51,starved,0,0.0,2
48,70,starved,0,0.0,2
48,3,working,2,0.3333333333333333,3
48,33,working,2,0.0,3
48,4,working,2,0.0,4
48,28,working,2,0.0,4
48,41,working,2,0.0,4
48,52,starved,0,0.0,4
48,69,starved,0,0.0,4
48,5,working,2,0.3333333333333333,5
48,22,working,2,0.3333333333333333,5
48,6,working,2,0.0,6
48,23,working,2,0.0,6
48,30,starved,0,0.0,6
48,46,starved,0,0.0,6
48,7,starved,0,0.0,7
48,42,working,2,0.0,7
48,67,starved,0,0.0,7
48,8,starved,0,0.0,8
48,40,starved,0,0.0,8
48,57,starved,0,0.0,8
48,9,starved,0,0.0,9
48,34,starved,0,0.0,9
48,36,starved,0,0.0,9
48,61,starved,0,0.0,9
48,10,starved,0,0.0,10
48,48,starved,0,0.0,10
48,65,starved,0,0.0,10
48,73,starved,0,0.0,10
48,11,starved,0,0.0,11
48,43,starved,0,0.0,11
48,58,starved,0,0.0,11
48,68,starved,0,0.0,11
48,12,working,2,0.3333333333333333,12
48,32,starved,0,0.0,12
48,13,working,2,0.0,13
48,26,starved,0,0.0,13
48,37,starved,0,0.0,13
48,59,starved,0,0.0,13
48,63,starved,0,0.0,13
48,14,working,2,0.0,14
48,31,starved,0,0.0,14
48,35,starved,0,0.0,14
48,54,starved,0,0.0,14
48,56,starved,0,0.0,14
48,15,working,2,0.0,15
48,39,working,2,0.0,15
48,49,starved,0,0.0,15
48,66,starved,0,0.0,15
48,72,starved,0,0.0,15
48,16,working,2,0.0,16
48,27,working,2,0.0,16
48,17,working,2,0.0,17
48,24,working,2,0.0,17
48,45,starved,0,0.0,17
48,18,working,2,0.0,18
48,55,working,2,0.0,18
48,60,starved,0,0.0,18
48,64,starved,0,0.0,18
48,19,working,2,0.0,19
48,44,starved,0,0.0,19
48,53,starved,0,0.0,19
48,62,working,2,0.0,19
48,20,working,2,0.6666666666666666,20
48,47,working,2,0.6666666666666666,20
48,21,working,2,0.0,21
48,38,working,2,0.0,21
49,0,working,2,0.0,0
49,71,working,2,0.0,0
49,1,working,2,0.0,1
49,29,working,2,0.0,1
49,2,working,2,0.0,2
49,25,working,2,0.0,2
49,50,starved,0,0.0,2
49,51,starved,0,0.0,2
49,70,starved,0,0.0,2
49,3,working,2,0.3333333333333333,3
49,33,working,2,0.0,3
49,4,working,2,0.0,4
49,28,working,2,0.0,4
49,41,working,2,0.0,4
49,52,starved,0,0.0,4
49,69,starved,0,0.0,4
49,5,working,2,0.6666666666666666,5
49,22,working,2,0.3333333333333333,5
49,6,working,2,0.0,6
49,23,working,2,0.0,6
49,30,working,2,0.0,6
49,46,working,2,0.0,6
49,7,working,2,0.3333333333333333,7
49,42,working,2,0.0,7
49,67,working,2,0.0,7
49,8,working,2,0.0,8
49,40,working,2,0.0,8
49,57,starved,0,0.0,8
49,9,working,2,0.0,9
49,34,working,2,0.0,9
49,36,starved,0,0.0,9
49,61,starved,0,0.0,9
49,10,working,2,0.0,10
49,48,working,2,0.0,10
49,65,starved,0,0.0,10
49,73,starved,0,0.0,10
49,11,working,2,0.0,11
49,43,working,2,0.0,11
49,58,starved,0,0.0,11
49,68,starved,0,0.0,11
49,12,working,2,0.3333333333333333,12
49,32,working,2,0.0,12
49,13,working,2,0.0,13
49,26,working,2,0.0,13
49,37,starved,0,0.0,13
49,59,starved,0,0.0,13
49,63,starved,0,0.0,13
49,14,working,2,0.0,14
49,31,working,2,0.0,14
49,35,starved,0,0.0,14
49,54,starved,0,0.0,14
49,56,starved,0,0.0,14
49,15,working,2,0.0,15
49,39,working,2,0.0,15
49,49,starved,0,0.0,15
49,66,starved,0,0.0,15
49,72,starved,0,0.0,15
49,16,working,2,0.0,16
49,27,starved,0,0.0,16
49,17,working,2,0.0,17
49,24,starved,0,0.0,17
49,45,starved,0,0.0,17
49,18,working,2,0.0,18
49,55,working,2,0.0,18
49,60,starved,0,0.0,18
49,64,starved,0,0.0,18
49,19,working,2,0.0,19
49,44,blocked,1,0.0,19
49,53,blocked,1,0.0,19
49,62,blocked,1,0.0,19
49,20,working,2,0.6666666666666666,20
49,47,working,2,0.6666666666666666,20
49,21,working,2,0.0,21
49,38,starved,0,0.0,21
50,0,working,2,0.0,0
50,71,working,2,0.0,0
50,1,working,2,0.0,1
50,29,working,2,0.0,1
50,2,working,2,0.0,2
50,25,working,2,0.0,2
50,50,starved,0,0.0,2
50,51,starved,0,0.0,2
50,70,starved,0,0.0,2
50,3,working,2,0.3333333333333333,3
50,33,working,2,0.0,3
50,4,working,2,0.0,4
50,28,working,2,0.0,4
50,41,starved,0,0.0,4
50,52,starved,0,0.0,4
50,69,starved,0,0.0,4
50,5,working,2,0.3333333333333333,5
50,22,working,2,0.3333333333333333,5
50,6,working,2,0.0,6
50,23,working,2,0.0,6
50,30,working,2,0.0,6
50,46,starved,0,0.0,6
50,7,working,2,0.3333333333333333,7
50,42,working,2,0.3333333333333333,7
50,67,working,2,0.0,7
50,8,working,2,0.0,8
50,40,working,2,0.0,8
50,57,working,2,0.0,8
50,9,working,2,0.0,9
50,34,working,2,0.0,9
50,36,working,2,0.0,9
50,61,starved,0,0.0,9
50,10,working,2,0.0,10
50,48,working,2,0.0,10
50,65,working,2,0.0,10
50,73,starved,0,0.0,10
50,11,working,2,0.0,11
50,43,working,2,0.0,11
50,58,working,2,0.0,11
50,68,starved,0,0.0,11
50,12,working,2,0.3333333333333333,12
50,32,working,2,0.3333333333333333,12
50,13,working,2,0.0,13
50,26,working,2,0.0,13
50,37,starved,0,0.0,13
50,59,starved,0,0.0,13
50,63,starved,0,0.0,13
50,14,working,2,0.0,14
50,31,starved,0,0.0,14
50,35,starved,0,0.0,14
50,54,starved,0,0.0,14
50,56,starved,0,0.0,14
50,15,starved,0,0.0,15
50,39,working,2,0.0,15
50,49,starved,0,0.0,15
50,66,starved,0,0.0,15
50,72,starved,0,0.0,15
50,16,starved,0,0.0,16
50,27,starved,0,0.0,16
50,17,working,2,0.0,17
50,24,starved,0,0.0,17
50,45,starved,0,0.0,17
50,18,working,2,0.0,18
50,55,starved,0,0.0,18
50,60,starved,0,0.0,18
50,64,starved,0,0.0,18
50,19,working,2,0.0,19
50,44,working,2,0.0,19
50,53,blocked,1,0.0,19
50,62,blocked,1,0.0,19
50,20,working,2,0.6666666666666666,20
50,47,working,2,0.6666666666666666,20
50,21,working,2,0.0,21
50,38,working,2,0.0,21
51,0,working,2,0.0,0
51,71,working,2,0.0,0
51,1,working,2,0.0,1
